PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
129,0,0,0.42,-1021.066,1926.743,0,0,0,0
130,0,0,0.421,-1020.522,1926.784,0,0,0,0
131,0,0,0.423,-1019.943,1926.801,0,0,0,0
132,0,0,0.422,-1019.396,1926.829,0,0,0,0
133,0,0,0.423,-1018.834,1926.827,0,0,0,0
134,0,0,0.415,-1018.286,1926.864,0,0,0,0
135,0,0,0.418,-1017.713,1926.875,0,0,0,0
136,0,0,0.413,-1017.157,1926.887,0,0,0,0
137,0,0,0.415,-1016.614,1926.931,0,0,0,0
138,0,0,0.409,-1016.031,1926.951,0,0,0,0
139,0,0,0.412,-1015.493,1926.965,0,0,0,0
140,0,0,0.41,-1014.939,1926.96,0,0,0,0
141,0,0,0.407,-1014.393,1927.005,0,0,0,0
142,0,0,0.403,-1013.824,1927.022,0,0,0,0
143,0,0,0.395,-1013.261,1927.045,0,0,0,0
144,0,0,0.4,-1012.7,1927.053,0,0,0,0
145,0,0,0.392,-1012.148,1927.092,0,0,0,0
146,0,0,0.383,-1011.582,1927.111,0,0,0,0
147,0,0,0.389,-1011.017,1927.113,0,0,0,0
148,0,0,0.378,-1010.46,1927.119,0,0,0,0
149,0,0,0.384,-1009.888,1927.152,0,0,0,0
150,0,0,0.373,-1009.341,1927.179,0,0,0,0
151,0,0,0.367,-1008.765,1927.196,0,0,0,0
152,0,0,0.361,-1008.224,1927.221,0,0,0,0
153,0,0,0.353,-1007.659,1927.254,0,0,0,0
154,0,0,0.34,-1007.101,1927.241,0,0,0,0
155,0,0,0.345,-1006.536,1927.287,0,0,0,0
156,0,0,0.339,-1005.98,1927.291,0,0,0,0
157,0,0,0.329,-1005.433,1927.318,0,0,0,0
158,0,0,0.33,-1004.878,1927.35,0,0,0,0
159,0,0,0.323,-1004.304,1927.349,0,0,0,0
160,0,0,0.32,-1003.739,1927.367,0,0,0,0
161,0,0,0.31,-1003.197,1927.392,0,0,0,0
162,0,0,0.302,-1002.643,1927.406,0,0,0,0
163,0,0,0.294,-1002.064,1927.402,0,0,0,0
164,0,0,0.294,-1001.527,1927.443,0,0,0,0
165,0,0,0.286,-1000.971,1927.449,0,0,0,0
166,0,0,0.283,-1000.423,1927.483,0,0,0,0
167,0,0,0.27,-999.854,1927.491,0,0,0,0
168,0,0,0.262,-999.313,1927.503,0,0,0,0
169,0,0,0.261,-998.745,1927.541,0,0,0,0
170,0,0,0.252,-998.177,1927.536,0,0,0,0
171,0,0,0.241,-997.634,1927.557,0,0,0,0
172,0,0,0.242,-997.08,1927.603,0,0,0,0
173,0,0,0.229,-996.52,1927.59,0,0,0,0
174,0,0,0.24,-995.935,1927.633,0,0,0,0
175,0,0,0.228,-995.412,1927.619,0,0,0,0
176,0,0,0.223,-994.844,1927.643,0,0,0,0
177,0,0,0.209,-994.271,1927.674,0,0,0,0
178,0,0,0.219,-993.712,1927.7,0,0,0,0
179,0,0,0.211,-993.163,1927.702,0,0,0,0
180,0,0,0.205,-992.623,1927.738,0,0,0,0
181,0,0,0.207,-992.041,1927.739,0,0,0,0
182,0,0,0.198,-991.503,1927.774,0,0,0,0
183,0,0,0.189,-990.937,1927.77,0,0,0,0
184,0,0,0.183,-990.4,1927.779,0,0,0,0
185,0,0,0.178,-989.817,1927.816,0,0,0,0
186,0,0,0.176,-989.282,1927.826,0,0,0,0
187,0,0,0.166,-988.718,1927.848,0,0,0,0
188,0,0,0.159,-988.162,1927.842,0,0,0,0
189,0,0,0.16,-987.597,1927.886,0,0,0,0
190,0,0,0.152,-987.055,1927.911,0,0,0,0
191,0,0,0.148,-986.504,1927.921,0,0,0,0
192,0,0,0.138,-985.919,1927.929,0,0,0,0
193,0,0,0.143,-985.374,1927.96,0,0,0,0
194,0,0,0.134,-984.825,1927.959,0,0,0,0
195,0,0,0.134,-984.251,1927.981,0,0,0,0
196,0,0,0.133,-983.714,1928.008,0,0,0,0
197,0,0,0.13,-983.146,1928.007,0,0,0,0
198,0,0,0.12,-982.626,1928.022,0,0,0,0
199,0,0,0.119,-982.031,1928.036,0,0,0,0
200,0,0,0.111,-981.491,1928.071,0,0,0,0
201,0,0,0.106,-980.935,1928.044,0,0,0,0
202,0,0,0.098,-980.38,1928.1,0,0,0,0
203,0,0,0.094,-979.802,1928.119,0,0,0,0
204,0,0,0.081,-979.266,1928.137,0,0,0,0
205,0,0,0.081,-978.723,1928.154,0,0,0,0
206,0,0,0.077,-978.13,1928.148,0,0,0,0
207,0,0,0.078,-977.596,1928.195,0,0,0,0
208,0,0,0.065,-977.04,1928.192,0,0,0,0
209,0,0,0.064,-976.481,1928.213,0,0,0,0
210,0,0,0.058,-975.905,1928.219,0,0,0,0
211,0,0,0.055,-975.392,1928.239,0,0,0,0
212,0,0,0.051,-974.829,1928.224,0,0,0,0
213,0,0,0.05,-974.254,1928.253,0,0,0,0
214,0,0,0.046,-973.711,1928.291,0,0,0,0
215,0,0,0.038,-973.156,1928.286,0,0,0,0
216,0,0,0.036,-972.624,1928.312,0,0,0,0
217,0,0,0.03,-972.037,1928.331,0,0,0,0
218,0,0,0.023,-971.499,1928.336,0,0,0,0
219,0,0,0.021,-970.946,1928.359,0,0,0,0
220,0,0,0.009,-970.359,1928.368,0,0,0,0
221,0,0,0.008,-969.82,1928.406,0,0,0,0
222,0,0,0.004,-969.289,1928.424,0,0,0,0
223,0,0,-0.009,-968.74,1928.448,0,0,0,0
224,0,0,-0.011,-968.17,1928.448,0,0,0,0
225,0,0,-0.02,-967.62,1928.509,0,0,0,0
226,0,0,-0.031,-967.07,1928.492,0,0,0,0
227,0,0,-0.033,-966.506,1928.533,0,0,0,0
228,0,0,-0.039,-965.939,1928.554,0,0,0,0
229,0,0,-0.05,-965.382,1928.568,0,0,0,0
230,0,0,-0.046,-964.84,1928.595,0,0,0,0
231,0,0,-0.069,-964.259,1928.605,0,0,0,0
232,0,0,-0.07,-963.704,1928.637,0,0,0,0
233,0,0,-0.081,-963.157,1928.652,0,0,0,0
234,0,0,-0.092,-962.584,1928.654,0,0,0,0
235,0,0,-0.099,-962.02,1928.688,0,0,0,0
236,0,0,-0.109,-961.478,1928.688,0,0,0,0
237,0,0,-0.111,-960.929,1928.693,0,0,0,0
238,0,0,-0.126,-960.338,1928.726,0,0,0,0
239,0,0,-0.129,-959.789,1928.736,0,0,0,0
240,0,0,-0.14,-959.234,1928.751,0,0,0,0
241,0,0,-0.145,-958.691,1928.768,0,0,0,0
242,0,0,-0.16,-958.112,1928.79,0,0,0,0
243,0,0,-0.162,-957.566,1928.788,0,0,0,0
244,0,0,-0.178,-956.993,1928.81,0,0,0,0
245,0,0,-0.182,-956.443,1928.839,0,0,0,0
246,0,0,-0.201,-955.866,1928.848,0,0,0,0
247,0,0,-0.205,-955.32,1928.871,0,0,0,0
248,0,0,-0.211,-954.791,1928.901,0,0,0,0
249,0,0,-0.229,-954.192,1928.905,0,0,0,0
250,0,0,-0.236,-953.643,1928.929,0,0,0,0
251,0,0,-0.25,-953.07,1928.927,0,0,0,0
252,0,0,-0.256,-952.528,1928.949,0,0,0,0
253,0,0,-0.262,-951.964,1928.995,0,0,0,0
254,0,0,-0.271,-951.416,1929.015,0,0,0,0
255,0,0,-0.274,-950.862,1928.999,0,0,0,0
256,0,0,-0.289,-950.297,1929.062,0,0,0,0
257,0,0,-0.294,-949.737,1929.042,0,0,0,0
258,0,0,-0.31,-949.186,1929.079,0,0,0,0
259,0,0,-0.31,-948.635,1929.068,0,0,0,0
260,0,0,-0.325,-948.068,1929.119,0,0,0,0
261,0,0,-0.33,-947.532,1929.15,0,0,0,0
262,0,0,-0.335,-946.964,1929.177,0,0,0,0
263,0,0,-0.342,-946.416,1929.194,0,0,0,0
264,0,0,-0.349,-945.855,1929.239,0,0,0,0
265,0,0,-0.356,-945.292,1929.223,0,0,0,0
266,0,0,-0.363,-944.745,1929.261,0,0,0,0
267,0,0,-0.367,-944.179,1929.301,0,0,0,0
268,0,0,-0.378,-943.637,1929.326,0,0,0,0
269,0,0,-0.375,-943.095,1929.309,0,0,0,0
270,0,0,-0.382,-942.575,1929.336,0,0,0,0
271,0,0,-0.393,-941.991,1929.367,0,0,0,0
272,0,0,-0.393,-941.433,1929.376,0,0,0,0
273,0,0,-0.405,-940.894,1929.407,0,0,0,0
274,0,0,-0.406,-940.323,1929.444,0,0,0,0
275,0,0,-0.409,-939.791,1929.485,0,0,0,0
276,0,0,-0.416,-939.231,1929.468,0,0,0,0
277,0,0,-0.419,-938.699,1929.478,0,0,0,0
278,0,0,-0.426,-938.133,1929.522,0,0,0,0
279,0,0,-0.43,-937.586,1929.511,0,0,0,0
280,0,0,-0.43,-937.038,1929.523,0,0,0,0
281,0,0,-0.434,-936.489,1929.51,0,0,0,0
282,0,0,-0.438,-935.92,1929.566,0,0,0,0
283,0,0,-0.438,-935.366,1929.547,0,0,0,0
284,0,0,-0.442,-934.822,1929.572,0,0,0,0
285,0,0,-0.447,-934.245,1929.609,0,0,0,0
286,0,0,-0.447,-933.737,1929.634,0,0,0,0
287,0,0,-0.449,-933.198,1929.643,0,0,0,0
288,0,0,-0.456,-932.631,1929.602,0,0,0,0
289,0,0,-0.459,-932.082,1929.678,0,0,0,0
290,0,0,-0.46,-931.522,1929.705,0,0,0,0
291,0,0,-0.468,-930.95,1929.69,0,0,0,0
292,0,0,-0.469,-930.387,1929.72,0,0,0,0
293,0,0,-0.468,-929.838,1929.752,0,0,0,0
294,0,0,-0.472,-929.27,1929.758,0,0,0,0
295,0,0,-0.477,-928.713,1929.793,0,0,0,0
296,0,0,-0.48,-928.165,1929.832,0,0,0,0
297,0,0,-0.478,-927.613,1929.868,0,0,0,0
298,0,0,-0.483,-927.075,1929.821,0,0,0,0
299,0,0,-0.487,-926.503,1929.833,0,0,0,0
300,0,0,-0.489,-925.947,1929.88,0,0,0,0
301,0,0,-0.491,-925.407,1929.889,0,0,0,0
302,0,0,-0.493,-924.873,1929.874,0,0,0,0
303,0,0,-0.501,-924.29,1929.94,0,0,0,0
304,0,0,-0.502,-923.764,1929.997,0,0,0,0
305,0,0,-0.505,-923.174,1929.988,0,0,0,0
306,0,0,-0.507,-922.651,1930.062,0,0,0,0
307,0,0,-0.509,-922.089,1930.079,0,0,0,0
308,0,0,-0.515,-921.569,1930.107,0,0,0,0
309,0,0,-0.521,-921.015,1930.128,0,0,0,0
310,0,0,-0.527,-920.439,1930.12,0,0,0,0
311,0,0,-0.527,-919.882,1930.148,0,0,0,0
312,0,0,-0.528,-919.363,1930.161,0,0,0,0
313,0,0,-0.531,-918.81,1930.201,0,0,0,0
314,0,0,-0.541,-918.237,1930.25,0,0,0,0
315,0,0,-0.543,-917.681,1930.239,0,0,0,0
316,0,0,-0.544,-917.155,1930.237,0,0,0,0
317,0,0,-0.544,-916.651,1930.288,0,0,0,0
318,0,0,-0.548,-916.038,1930.296,0,0,0,0
319,0,0,-0.548,-915.485,1930.295,0,0,0,0
320,0,0,-0.554,-914.967,1930.311,0,0,0,0
321,0,0,-0.556,-914.385,1930.346,0,0,0,0
322,0,0,-0.559,-913.839,1930.363,0,0,0,0
323,0,0,-0.562,-913.281,1930.358,0,0,0,0
324,0,0,-0.561,-912.768,1930.388,0,0,0,0
325,0,0,-0.564,-912.174,1930.432,0,0,0,0
326,0,0,-0.568,-911.623,1930.424,0,0,0,0
327,0,0,-0.573,-911.138,1930.451,0,0,0,0
328,0,0,-0.575,-910.545,1930.494,0,0,0,0
329,0,0,-0.581,-909.97,1930.487,0,0,0,0
330,0,0,-0.584,-909.415,1930.516,0,0,0,0
331,0,0,-0.584,-908.903,1930.532,0,0,0,0
332,0,0,-0.589,-908.314,1930.561,0,0,0,0
333,0,0,-0.586,-907.787,1930.575,0,0,0,0
334,0,0,-0.587,-907.249,1930.586,0,0,0,0
335,0,0,-0.591,-906.645,1930.59,0,0,0,0
336,0,0,-0.598,-906.101,1930.637,0,0,0,0
337,0,0,-0.6,-905.556,1930.65,0,0,0,0
338,0,0,-0.6,-905.02,1930.655,0,0,0,0
339,0,0,-0.604,-904.494,1930.703,0,0,0,0
340,0,0,-0.606,-903.932,1930.721,0,0,0,0
341,0,0,-0.608,-903.351,1930.691,0,0,0,0
342,0,0,-0.612,-902.813,1930.722,0,0,0,0
343,0,0,-0.615,-902.265,1930.779,0,0,0,0
344,0,0,-0.617,-901.68,1930.753,0,0,0,0
345,0,0,-0.621,-901.163,1930.78,0,0,0,0
346,0,0,-0.625,-900.645,1930.806,0,0,0,0
347,0,0,-0.624,-900.012,1930.839,0,0,0,0
348,0,0,-0.628,-899.474,1930.834,0,0,0,0
349,0,0,-0.626,-898.965,1930.857,0,0,0,0
350,0,0,-0.629,-898.381,1930.892,0,0,0,0
351,0,0,-0.63,-897.806,1930.914,0,0,0,0
352,0,0,-0.628,-897.242,1930.906,0,0,0,0
353,0,0,-0.634,-896.738,1930.965,0,0,0,0
354,0,0,-0.635,-896.16,1930.963,0,0,0,0
355,0,0,-0.637,-895.583,1930.966,0,0,0,0
356,0,0,-0.638,-895.106,1930.978,0,0,0,0
357,0,0,-0.638,-894.533,1930.987,0,0,0,0
358,0,0,-0.643,-893.95,1931.027,0,0,0,0
359,0,0,-0.646,-893.41,1931.016,0,0,0,0
360,0,0,-0.647,-892.871,1931.037,0,0,0,0
361,0,0,-0.649,-892.28,1931.074,0,0,0,0
362,0,0,-0.649,-891.713,1931.078,0,0,0,0
363,0,0,-0.654,-891.208,1931.072,0,0,0,0
364,0,0,-0.658,-890.638,1931.087,0,0,0,0
365,0,0,-0.661,-890.072,1931.124,0,0,0,0
366,0,0,-0.659,-889.547,1931.114,0,0,0,0
367,0,0,-0.66,-888.996,1931.138,0,0,0,0
368,0,0,-0.663,-888.418,1931.17,0,0,0,0
369,0,0,-0.666,-887.87,1931.177,0,0,0,0
370,0,0,-0.667,-887.349,1931.187,0,0,0,0
371,0,0,-0.673,-886.8,1931.189,0,0,0,0
372,0,0,-0.672,-886.203,1931.235,0,0,0,0
373,0,0,-0.677,-885.623,1931.236,0,0,0,0
374,0,0,-0.679,-885.142,1931.241,0,0,0,0
375,0,0,-0.682,-884.547,1931.25,0,0,0,0
376,0,0,-0.683,-883.978,1931.305,0,0,0,0
377,0,0,-0.687,-883.458,1931.283,0,0,0,0
378,0,0,-0.689,-882.91,1931.321,0,0,0,0
379,0,0,-0.693,-882.313,1931.341,0,0,0,0
380,0,0,-0.695,-881.747,1931.344,0,0,0,0
381,0,0,-0.7,-881.256,1931.325,0,0,0,0
382,0,0,-0.704,-880.651,1931.36,0,0,0,0
383,0,0,-0.704,-880.072,1931.374,0,0,0,0
384,0,0,-0.705,-879.534,1931.411,0,0,0,0
385,0,0,-0.709,-879.035,1931.376,0,0,0,0
386,0,0,-0.71,-878.443,1931.44,0,0,0,0
387,0,0,-0.71,-877.899,1931.431,0,0,0,0
388,0,0,-0.716,-877.336,1931.431,0,0,0,0
389,0,0,-0.717,-876.793,1931.462,0,0,0,0
390,0,0,-0.719,-876.208,1931.504,0,0,0,0
391,0,0,-0.722,-875.666,1931.499,0,0,0,0
392,0,0,-0.726,-875.134,1931.497,0,0,0,0
393,0,0,-0.725,-874.549,1931.571,0,0,0,0
394,0,0,-0.726,-873.969,1931.569,0,0,0,0
395,0,0,-0.731,-873.423,1931.566,0,0,0,0
396,0,0,-0.735,-872.865,1931.578,0,0,0,0
397,0,0,-0.736,-872.331,1931.621,0,0,0,0
398,0,0,-0.74,-871.828,1931.619,0,0,0,0
399,0,0,-0.743,-871.231,1931.615,0,0,0,0
400,0,0,-0.747,-870.672,1931.663,0,0,0,0
401,0,0,-0.753,-870.08,1931.681,0,0,0,0
402,0,0,-0.753,-869.544,1931.669,0,0,0,0
403,0,0,-0.756,-869.008,1931.692,0,0,0,0
404,0,0,-0.761,-868.43,1931.747,0,0,0,0
405,0,0,-0.76,-867.874,1931.724,0,0,0,0
406,0,0,-0.765,-867.375,1931.739,0,0,0,0
407,0,0,-0.767,-866.814,1931.774,0,0,0,0
408,0,0,-0.772,-866.22,1931.784,0,0,0,0
409,0,0,-0.773,-865.695,1931.808,0,0,0,0
410,0,0,-0.774,-865.127,1931.822,0,0,0,0
411,0,0,-0.776,-864.562,1931.854,0,0,0,0
412,0,0,-0.782,-863.996,1931.868,0,0,0,0
413,0,0,-0.783,-863.515,1931.856,0,0,0,0
414,0,0,-0.787,-862.909,1931.904,0,0,0,0
415,0,0,-0.788,-862.385,1931.945,0,0,0,0
416,0,0,-0.792,-861.837,1931.896,0,0,0,0
417,0,0,-0.793,-861.266,1931.948,0,0,0,0
418,0,0,-0.794,-860.772,1931.97,0,0,0,0
419,0,0,-0.801,-860.212,1931.937,0,0,0,0
420,0,0,-0.802,-859.613,1931.981,0,0,0,0
421,0,0,-0.802,-859.111,1931.998,0,0,0,0
422,0,0,-0.809,-858.577,1931.995,0,0,0,0
423,0,0,-0.807,-857.985,1932.0,0,0,0,0
424,0,0,-0.806,-857.382,1932.027,0,0,0,0
425,0,0,-0.813,-856.876,1932.064,0,0,0,0
426,0,0,-0.816,-856.285,1932.095,0,0,0,0
427,0,0,-0.82,-855.698,1932.073,0,0,0,0
428,0,0,-0.822,-855.102,1932.112,0,0,0,0
429,0,0,-0.826,-854.576,1932.109,0,0,0,0
430,0,0,-0.829,-854.057,1932.138,0,0,0,0
431,0,0,-0.829,-853.478,1932.13,0,0,0,0
432,0,0,-0.831,-852.959,1932.169,0,0,0,0
433,0,0,-0.834,-852.349,1932.212,0,0,0,0
434,0,0,-0.841,-851.84,1932.192,0,0,0,0
435,0,0,-0.84,-851.223,1932.218,0,0,0,0
436,0,0,-0.844,-850.703,1932.248,0,0,0,0
437,0,0,-0.845,-850.088,1932.258,0,0,0,0
438,0,0,-0.846,-849.586,1932.259,0,0,0,0
439,0,0,-0.847,-849.022,1932.278,0,0,0,0
440,0,0,-0.853,-848.47,1932.304,0,0,0,0
441,0,0,-0.853,-847.899,1932.298,0,0,0,0
442,0,0,-0.857,-847.328,1932.341,0,0,0,0
443,0,0,-0.86,-846.833,1932.326,0,0,0,0
444,0,0,-0.862,-846.237,1932.374,0,0,0,0
445,0,0,-0.866,-845.687,1932.37,0,0,0,0
446,0,0,-0.867,-845.122,1932.415,0,0,0,0
447,0,0,-0.87,-844.587,1932.417,0,0,0,0
448,0,0,-0.869,-843.989,1932.439,0,0,0,0
449,0,0,-0.869,-843.412,1932.473,0,0,0,0
450,0,0,-0.871,-842.885,1932.489,0,0,0,0
451,0,0,-0.877,-842.354,1932.479,0,0,0,0
452,0,0,-0.881,-841.772,1932.49,0,0,0,0
453,0,0,-0.877,-841.202,1932.541,0,0,0,0
454,0,0,-0.883,-840.677,1932.549,0,0,0,0
455,0,0,-0.888,-840.091,1932.584,0,0,0,0
456,0,0,-0.888,-839.51,1932.569,0,0,0,0
457,0,0,-0.89,-838.992,1932.591,0,0,0,0
458,0,0,-0.892,-838.416,1932.627,0,0,0,0
459,0,0,-0.894,-837.889,1932.605,0,0,0,0
460,0,0,-0.894,-837.302,1932.636,0,0,0,0
461,0,0,-0.895,-836.742,1932.661,0,0,0,0
462,0,0,-0.898,-836.219,1932.646,0,0,0,0
463,0,0,-0.898,-835.602,1932.711,0,0,0,0
464,0,0,-0.899,-835.086,1932.709,0,0,0,0
465,0,0,-0.9,-834.552,1932.723,0,0,0,0
466,0,0,-0.901,-833.924,1932.752,0,0,0,0
467,0,0,-0.902,-833.41,1932.763,0,0,0,0
468,0,0,-0.906,-832.867,1932.76,0,0,0,0
469,0,0,-0.906,-832.279,1932.817,0,0,0,0
470,0,0,-0.907,-831.74,1932.816,0,0,0,0
471,0,0,-0.907,-831.225,1932.805,0,0,0,0
472,0,0,-0.911,-830.617,1932.854,0,0,0,0
473,0,0,-0.914,-830.083,1932.858,0,0,0,0
474,0,0,-0.916,-829.519,1932.863,0,0,0,0
475,0,0,-0.912,-828.977,1932.866,0,0,0,0
476,0,0,-0.913,-828.374,1932.925,0,0,0,0
477,0,0,-0.914,-827.853,1932.923,0,0,0,0
478,0,0,-0.915,-827.274,1932.921,0,0,0,0
479,0,0,-0.917,-826.688,1932.959,0,0,0,0
480,0,0,-0.918,-826.146,1932.972,0,0,0,0
481,0,0,-0.923,-825.62,1932.987,0,0,0,0
